Date,Open,High,Low,Close,Volume,Adj Close
2013-07-05,77.68,77.68,77.68,77.68,000,39.84
2013-07-03,77.68,77.68,77.68,77.68,000,39.84
2013-07-02,77.68,77.68,77.68,77.68,000,39.84
2013-07-01,77.68,77.68,77.68,77.68,100,39.84
2013-06-28,77.03,77.03,77.03,77.03,000,39.50
2013-06-27,77.03,77.03,77.03,77.03,000,39.50
2013-06-26,77.03,77.03,77.03,77.03,000,39.50
2013-06-25,77.03,77.03,77.03,77.03,000,39.50
2013-06-24,77.03,77.03,77.03,77.03,000,39.50
2013-06-21,77.03,77.03,77.03,77.03,000,39.50
2013-06-20,77.03,77.03,77.03,77.03,000,39.50
2013-06-19,77.03,77.03,77.03,77.03,000,39.50
2013-06-18,77.03,77.03,77.03,77.03,000,39.50
2013-06-17,79.20,79.20,77.03,77.03,2900,39.50
2013-06-14,73.30,73.30,73.30,73.30,000,37.59
2013-06-13,73.12,73.30,73.12,73.30,500,37.59
2013-06-12,75.41,75.41,74.05,74.09,2700,37.99
2013-06-11,77.36,77.36,77.36,77.36,000,39.67
2013-06-10,77.36,77.36,77.36,77.36,000,39.67
2013-06-07,77.36,77.36,77.36,77.36,000,39.67
2013-06-06,77.36,77.36,77.36,77.36,000,39.67
2013-06-05,77.44,77.44,77.36,77.36,700,39.67
2013-06-04,77.93,77.93,77.93,77.93,000,39.96
2013-06-03,77.93,77.93,77.93,77.93,000,39.96
2013-05-31,77.93,77.93,77.93,77.93,000,39.96
2013-05-30,77.93,77.93,77.93,77.93,000,39.96
2013-05-29,77.93,77.93,77.93,77.93,000,39.96
2013-05-28,77.93,77.93,77.93,77.93,000,39.96
2013-05-24,77.93,77.93,77.93,77.93,000,39.96
2013-05-23,77.93,77.93,77.93,77.93,000,39.96
2013-05-22,77.93,77.93,77.93,77.93,000,39.96
2013-05-21,77.93,77.93,77.93,77.93,000,39.96
2013-05-20,77.93,77.93,77.93,77.93,000,39.96
2013-05-17,77.93,77.93,77.93,77.93,000,39.96
2013-05-16,77.93,77.93,77.93,77.93,000,39.96
2013-05-15,77.93,77.93,77.93,77.93,000,39.96
2013-05-14,77.93,77.93,77.93,77.93,000,39.96
2013-05-13,77.93,77.93,77.93,77.93,000,39.96
2013-05-10,77.93,77.93,77.93,77.93,000,39.96
2013-05-09,77.93,77.93,77.93,77.93,000,39.96
2013-05-08,77.93,77.93,77.93,77.93,000,39.96
2013-05-07,78.49,78.49,76.63,77.93,1900,39.96
2013-05-06,79.80,79.80,79.80,79.80,000,40.92
2013-05-03,79.80,79.80,79.80,79.80,100,40.92
2013-05-02,78.73,78.73,78.73,78.73,000,40.37
2013-05-01,78.73,78.73,78.73,78.73,000,40.37
2013-04-30,78.73,78.73,78.73,78.73,000,40.37
2013-04-29,78.73,78.73,78.73,78.73,900,40.37
2013-04-26,79.17,79.17,79.17,79.17,000,40.60
2013-04-25,79.17,79.17,79.17,79.17,000,40.60
2013-04-24,79.17,79.17,79.17,79.17,100,40.60
2013-04-23,77.53,77.53,77.53,77.53,000,39.76
2013-04-22,77.53,77.53,77.53,77.53,1100,39.76
2013-04-19,76.98,77.85,76.98,76.98,2300,39.48
2013-04-18,76.80,76.80,76.80,76.80,100,39.38
2013-04-17,78.47,78.47,78.47,78.47,100,40.24
2013-04-16,78.92,78.92,78.92,78.92,300,40.47
2013-04-15,81.46,81.46,79.05,79.05,2700,40.54
2013-04-12,80.57,80.57,80.57,80.57,100,41.32
2013-04-11,81.23,81.23,81.23,81.23,300,41.66
2013-04-10,77.52,77.52,77.52,77.52,000,39.75
2013-04-09,77.52,77.52,77.52,77.52,000,39.75
2013-04-08,77.52,77.52,77.52,77.52,000,39.75
2013-04-05,77.52,77.52,77.52,77.52,000,39.75
2013-04-04,78.11,78.11,77.52,77.52,300,39.75
2013-04-03,79.29,79.29,79.29,79.29,000,40.66
2013-04-02,79.29,79.29,79.29,79.29,000,40.66
2013-04-01,79.29,79.29,79.29,79.29,000,40.66
2013-03-28,79.29,79.29,79.29,79.29,000,40.66
2013-03-27,79.29,79.29,79.29,79.29,000,40.66
2013-03-26,79.29,79.29,79.29,79.29,100,40.66
2013-03-25,78.44,78.44,78.44,78.44,000,40.23
2013-03-22,78.44,78.44,78.44,78.44,000,40.23
2013-03-21,78.44,78.44,78.44,78.44,500,40.23
2013-03-20,78.93,78.93,78.93,78.93,300,40.48
2013-03-19,77.88,77.88,77.88,77.88,000,39.94
2013-03-18,77.88,77.88,77.88,77.88,500,39.94
2013-03-15,77.54,77.74,77.54,77.74,900,39.87
2013-03-14,77.83,77.83,77.83,77.83,000,39.91
2013-03-13,77.83,77.83,77.83,77.83,000,39.91
2013-03-12,77.83,77.83,77.83,77.83,100,39.91
2013-03-11,77.75,77.75,77.75,77.75,500,39.87
2013-03-08,77.47,77.61,77.47,77.60,1100,39.79
2013-03-07,76.16,76.16,76.15,76.15,700,39.05
2013-03-06,76.35,76.35,76.35,76.35,000,39.15
2013-03-05,76.35,76.35,76.35,76.35,300,39.15
2013-03-04,74.51,74.51,74.51,74.51,300,38.21
2013-03-01,74.94,74.95,74.65,74.65,700,38.28
2013-02-28,73.16,73.16,73.16,73.16,000,37.52
2013-02-27,73.16,73.16,73.16,73.16,300,37.52
2013-02-26,70.13,70.13,70.13,70.13,100,35.96
2013-02-25,70.86,70.88,70.10,70.10,1100,35.95
2013-02-22,69.45,69.45,69.45,69.45,000,35.62
2013-02-21,69.45,69.45,69.45,69.45,500,35.62
2013-02-20,70.41,70.41,70.41,70.41,100,36.11
2013-02-19,69.94,69.94,69.94,69.94,000,35.87
2013-02-15,69.94,69.94,69.94,69.94,000,35.87
2013-02-14,70.78,70.78,69.34,69.94,1500,35.87
2013-02-13,71.44,71.44,71.44,71.44,100,36.64
2013-02-12,69.90,69.90,69.90,69.90,000,35.85
2013-02-11,69.90,69.90,69.90,69.90,000,35.85
2013-02-08,69.90,69.90,69.90,69.90,000,35.85
2013-02-07,69.90,69.90,69.90,69.90,000,35.85
2013-02-06,69.90,69.90,69.90,69.90,000,35.85
2013-02-05,69.90,69.90,69.90,69.90,000,35.85
2013-02-04,69.90,69.90,69.90,69.90,000,35.85
2013-02-01,69.90,69.90,69.90,69.90,500,35.85
2013-01-31,69.45,69.45,69.45,69.45,100,35.62
2013-01-30,68.96,68.96,68.96,68.96,300,35.36
2013-01-29,66.97,66.97,66.97,66.97,000,34.34
2013-01-28,66.97,66.97,66.97,66.97,000,34.34
2013-01-25,66.97,66.97,66.97,66.97,000,34.34
2013-01-24,66.97,66.97,66.97,66.97,000,34.34
2013-01-23,66.97,66.97,66.97,66.97,000,34.34
2013-01-22,66.97,66.97,66.97,66.97,000,34.34
2013-01-18,66.97,66.97,66.97,66.97,000,34.34
2013-01-17,66.97,66.97,66.97,66.97,000,34.34
2013-01-16,66.97,66.97,66.97,66.97,000,34.34
2013-01-15,66.97,66.97,66.97,66.97,000,34.34
2013-01-14,66.97,66.97,66.97,66.97,000,34.34
2013-01-11,66.97,66.97,66.97,66.97,000,34.34
2013-01-10,66.97,66.97,66.97,66.97,300,34.34
2013-01-09,65.71,65.71,65.71,65.71,000,33.70
2013-01-08,65.71,65.71,65.71,65.71,000,33.70
2013-01-07,65.71,65.71,65.71,65.71,000,33.70
2013-01-04,65.71,65.71,65.71,65.71,100,33.70
2013-01-03,65.13,65.13,65.13,65.13,000,33.40
2013-01-02,65.30,66.28,64.64,65.13,1300,33.40
2012-12-31,62.02,62.02,62.02,62.02,000,31.81
2012-12-28,62.00,62.02,62.00,62.02,500,31.81
2012-12-27,61.45,61.45,61.45,61.45,2300,31.51
2012-12-26,62.92,62.92,62.92,62.92,000,32.27
2012-12-24,62.92,62.92,62.92,62.92,000,32.27
2012-12-21,63.14,63.20,62.91,62.92,5800,32.27
2012-12-20,63.59,63.59,63.59,63.59,100,32.61
2012-12-19,62.87,62.87,62.78,62.84,900,32.23
2012-12-18,61.57,61.57,61.57,61.57,000,31.57
2012-12-17,61.57,61.57,61.57,61.57,000,31.57
2012-12-14,61.57,61.57,61.57,61.57,000,31.57
2012-12-13,61.57,61.57,61.57,61.57,000,31.57
2012-12-12,61.57,61.57,61.57,61.57,000,31.57
2012-12-11,60.49,61.57,60.49,61.57,500,31.57
2012-12-10,61.68,61.68,61.68,61.68,000,31.63
2012-12-07,61.68,61.68,61.68,61.68,300,31.63
2012-12-06,61.80,61.89,61.75,61.75,2300,31.67
2012-12-05,60.52,63.04,60.52,61.80,20600,31.69
2012-12-04,59.27,59.27,59.27,59.27,000,30.39
2012-12-03,59.27,59.27,59.27,59.27,000,30.39
2012-11-30,59.27,59.27,59.27,59.27,000,30.39
2012-11-29,59.27,59.27,59.27,59.27,300,30.39
2012-11-28,57.34,57.34,57.34,57.34,000,29.41
2012-11-27,57.34,57.34,57.34,57.34,000,29.41
2012-11-26,57.34,57.34,57.34,57.34,000,29.41
2012-11-23,57.34,57.34,57.34,57.34,000,29.41
2012-11-21,57.34,57.34,57.34,57.34,000,29.41
2012-11-20,56.99,57.34,56.99,57.34,900,29.41
2012-11-19,57.29,57.29,57.29,57.29,000,29.38
2012-11-16,57.29,57.29,57.29,57.29,000,29.38
2012-11-15,57.29,57.29,57.29,57.29,000,29.38
2012-11-14,57.29,57.29,57.29,57.29,000,29.38
2012-11-13,56.79,57.29,56.79,57.29,500,29.38
2012-11-12,55.11,55.11,55.11,55.11,000,28.26
2012-11-09,55.11,55.11,55.11,55.11,100,28.26
2012-11-08,57.46,57.46,57.46,57.46,000,29.47
2012-11-07,57.46,57.46,57.46,57.46,000,29.47
2012-11-06,58.99,58.99,56.51,57.46,4000,29.47
2012-11-05,60.67,60.67,60.67,60.67,000,31.11
2012-11-02,60.67,60.67,60.67,60.67,000,31.11
2012-11-01,60.67,60.67,60.67,60.67,000,31.11
2012-10-31,60.67,60.67,60.67,60.67,000,31.11
2012-10-26,60.67,60.67,60.67,60.67,000,31.11
2012-10-25,60.67,60.67,60.67,60.67,000,31.11
2012-10-24,60.67,60.67,60.67,60.67,000,31.11
2012-10-23,60.67,60.67,60.67,60.67,000,31.11
2012-10-22,60.66,60.67,60.66,60.67,1300,31.11
2012-10-19,61.42,61.42,61.42,61.42,000,31.50
2012-10-18,61.56,61.71,61.42,61.42,1900,31.50
2012-10-17,60.89,60.89,60.89,60.89,000,31.23
2012-10-16,60.89,60.89,60.89,60.89,000,31.23
2012-10-15,60.89,60.89,60.89,60.89,100,31.23
2012-10-12,60.72,60.72,60.72,60.72,000,31.14
2012-10-11,60.72,60.72,60.72,60.72,000,31.14
2012-10-10,60.72,60.72,60.72,60.72,000,31.14
2012-10-09,60.72,60.72,60.72,60.72,000,31.14
2012-10-08,60.72,60.72,60.72,60.72,000,31.14
2012-10-05,60.72,60.72,60.72,60.72,000,31.14
2012-10-04,60.72,60.72,60.72,60.72,000,31.14
2012-10-03,60.72,60.72,60.72,60.72,000,31.14
2012-10-02,60.72,60.72,60.72,60.72,100,31.14
2012-10-01,60.00,60.00,60.00,60.00,700,30.77
2012-09-28,58.40,58.40,58.40,58.40,000,29.95
2012-09-27,58.40,58.40,58.40,58.40,000,29.95
2012-09-26,58.40,58.40,58.40,58.40,700,29.95
2012-09-25,59.82,59.82,59.63,59.63,700,30.58
2012-09-24,60.00,60.00,60.00,60.00,000,30.77
2012-09-21,60.00,60.00,60.00,60.00,300,30.77
2012-09-20,59.14,59.14,59.14,59.14,100,30.33
2012-09-19,58.50,58.50,58.50,58.50,000,30.00
2012-09-18,58.50,58.50,58.50,58.50,100,30.00
2012-09-17,58.07,58.07,58.07,58.07,000,29.78
2012-09-14,58.07,58.07,58.07,58.07,000,29.78
2012-09-13,58.07,58.07,58.07,58.07,100,29.78
2012-09-12,56.11,56.11,56.11,56.11,000,28.77
2012-09-11,56.11,56.11,56.11,56.11,100,28.77
2012-09-10,56.05,56.43,56.05,56.31,2700,28.88
2012-09-07,52.47,52.47,52.47,52.47,000,26.91
2012-09-06,52.47,52.47,52.47,52.47,000,26.91
2012-09-05,52.47,52.47,52.47,52.47,000,26.91
2012-09-04,52.47,52.47,52.47,52.47,000,26.91
2012-08-31,52.47,52.47,52.47,52.47,000,26.91
2012-08-30,52.47,52.47,52.47,52.47,000,26.91
2012-08-29,52.47,52.47,52.47,52.47,000,26.91
2012-08-28,52.47,52.47,52.47,52.47,000,26.91
2012-08-27,52.47,52.47,52.47,52.47,000,26.91
2012-08-24,52.47,52.47,52.47,52.47,000,26.91
2012-08-23,52.47,52.47,52.47,52.47,300,26.91
2012-08-22,52.74,52.74,52.74,52.74,000,27.05
2012-08-21,52.74,52.74,52.74,52.74,000,27.05
2012-08-20,52.74,52.74,52.74,52.74,000,27.05
2012-08-17,52.74,52.74,52.74,52.74,100,27.05
2012-08-16,53.95,53.95,53.95,53.95,000,27.67
2012-08-15,53.95,53.95,53.95,53.95,000,27.67
2012-08-14,53.95,53.95,53.95,53.95,000,27.67
2012-08-13,53.95,53.95,53.95,53.95,000,27.67
2012-08-10,53.95,53.95,53.95,53.95,100,27.67
2012-08-09,53.77,53.77,53.77,53.77,100,27.57
2012-08-08,50.17,50.17,50.17,50.17,000,25.73
2012-08-07,50.17,50.17,50.17,50.17,000,25.73
2012-08-06,50.17,50.17,50.17,50.17,000,25.73
2012-08-03,50.17,50.17,50.17,50.17,000,25.73
2012-08-02,50.17,50.17,50.17,50.17,1300,25.73
2012-08-01,49.82,49.82,49.82,49.82,1900,25.55
2012-07-31,48.97,51.12,48.91,51.12,3900,26.22
2012-07-30,52.19,52.19,52.19,52.19,100,26.76
2012-07-27,51.84,51.84,51.84,51.84,700,26.58
2012-07-26,49.95,49.95,49.95,49.95,000,25.62
2012-07-25,49.95,49.95,49.95,49.95,000,25.62
2012-07-24,49.95,49.95,49.95,49.95,000,25.62
2012-07-23,49.95,49.95,49.95,49.95,000,25.62
2012-07-20,50.71,50.71,49.95,49.95,2100,25.62
2012-07-19,51.95,51.95,51.95,51.95,000,26.64
2012-07-18,51.95,51.95,51.95,51.95,000,26.64
2012-07-17,51.95,51.95,51.95,51.95,000,26.64
2012-07-16,51.95,51.95,51.95,51.95,000,26.64
2012-07-13,51.95,51.95,51.95,51.95,000,26.64
2012-07-12,51.95,51.95,51.95,51.95,000,26.64
2012-07-11,51.95,51.95,51.95,51.95,000,26.64
2012-07-10,51.95,51.95,51.95,51.95,000,26.64
2012-07-09,51.81,51.95,51.81,51.95,500,26.64
2012-07-06,53.58,53.58,53.58,53.58,000,27.48
2012-07-05,53.58,53.58,53.58,53.58,000,27.48
2012-07-03,53.58,53.58,53.58,53.58,000,27.48
2012-07-02,53.58,53.58,53.58,53.58,000,27.48
2012-06-29,53.58,53.58,53.58,53.58,000,27.48
2012-06-28,53.58,53.58,53.58,53.58,000,27.48
2012-06-27,53.98,53.98,53.58,53.58,500,27.48
2012-06-26,53.48,53.48,53.48,53.48,300,27.43
2012-06-25,53.10,53.10,53.10,53.10,000,27.23
2012-06-22,53.10,53.10,53.10,53.10,3900,27.23
2012-06-21,52.47,52.54,52.47,52.54,4400,26.94
2012-06-20,51.93,51.93,51.93,51.93,000,26.63
2012-06-19,51.93,51.93,51.93,51.93,300,26.63
2012-06-18,50.51,50.51,50.51,50.51,000,25.90
2012-06-15,50.51,50.51,50.51,50.51,300,25.90
2012-06-14,50.57,50.57,50.57,50.57,300,25.93
2012-06-13,50.45,50.45,50.45,50.45,000,25.87
2012-06-12,50.45,50.45,50.45,50.45,000,25.87
2012-06-11,50.45,50.45,50.45,50.45,000,25.87
2012-06-08,50.45,50.45,50.45,50.45,000,25.87
2012-06-07,50.76,50.76,50.45,50.45,2300,25.87
2012-06-06,50.16,50.16,50.16,50.16,000,25.72
2012-06-05,50.16,50.16,50.16,50.16,000,25.72
2012-06-04,50.16,50.16,50.16,50.16,000,25.72
2012-06-01,50.16,50.16,50.16,50.16,500,25.72
2012-05-31,49.68,49.68,49.68,49.68,000,25.48
2012-05-30,49.68,49.68,49.68,49.68,000,25.48
2012-05-29,49.68,49.68,49.68,49.68,000,25.48
2012-05-25,49.68,49.68,49.68,49.68,000,25.48
2012-05-24,49.68,49.68,49.68,49.68,000,25.48
2012-05-23,49.68,49.68,49.68,49.68,000,25.48
2012-05-22,50.36,50.36,49.68,49.68,900,25.48
2012-05-21,48.99,48.99,48.99,48.99,100,25.12
2012-05-18,48.56,48.56,48.55,48.55,700,24.90
2012-05-17,49.26,49.26,49.26,49.26,100,25.26
2012-05-16,51.62,51.62,51.62,51.62,000,26.47
2012-05-15,51.62,51.62,51.62,51.62,000,26.47
2012-05-14,51.62,51.62,51.62,51.62,100,26.47
2012-05-11,51.40,51.40,51.40,51.40,000,26.36
2012-05-10,51.40,51.40,51.40,51.40,100,26.36
2012-05-09,51.30,51.35,50.97,50.97,700,26.14
2012-05-08,52.40,52.40,50.81,51.75,4200,26.54
2012-05-07,54.30,55.08,54.30,55.08,300,28.25
2012-05-04,54.32,54.32,53.83,53.83,5400,27.61
2012-05-03,51.80,51.80,51.80,51.80,000,26.56
2012-05-02,51.80,51.80,51.80,51.80,000,26.56
2012-05-01,51.80,51.80,51.80,51.80,000,26.56
2012-04-30,51.80,51.80,51.80,51.80,000,26.56
2012-04-27,51.80,51.80,51.80,51.80,000,26.56
2012-04-26,51.80,51.80,51.80,51.80,000,26.56
2012-04-25,51.80,51.80,51.80,51.80,100,26.56
2012-04-24,51.82,51.82,51.58,51.58,500,26.45
2012-04-23,52.56,52.56,52.56,52.56,000,26.95
2012-04-20,52.38,52.56,52.38,52.56,500,26.95
2012-04-19,52.00,52.00,52.00,52.00,000,26.67
2012-04-18,52.00,52.00,52.00,52.00,000,26.67
2012-04-17,52.00,52.00,52.00,52.00,000,26.67
2012-04-16,52.00,52.00,52.00,52.00,000,26.67
2012-04-13,52.00,52.00,52.00,52.00,100,26.67
2012-04-12,50.92,50.92,50.92,50.92,000,26.11
2012-04-11,50.92,50.92,50.92,50.92,000,26.11
2012-04-10,50.92,50.92,50.92,50.92,000,26.11
2012-04-09,50.92,50.92,50.92,50.92,100,26.11
2012-04-05,51.81,51.81,51.81,51.81,100,26.57
2012-04-04,51.21,51.21,48.97,48.97,4400,25.11
2012-04-03,51.24,51.24,51.24,51.24,000,26.28
2012-04-02,51.23,51.24,51.23,51.24,3500,26.28
2012-03-30,50.80,50.80,50.50,50.50,300,25.90
2012-03-29,48.70,48.70,48.70,48.70,000,24.97
2012-03-28,48.70,48.70,48.70,48.70,000,24.97
2012-03-27,48.70,48.70,48.70,48.70,000,24.97
2012-03-26,48.70,48.70,48.70,48.70,000,24.97
2012-03-23,48.70,48.70,48.70,48.70,000,24.97
2012-03-22,48.68,48.71,48.68,48.70,500,24.97
2012-03-21,47.28,47.28,47.28,47.28,100,24.25
2012-03-20,48.28,48.28,47.89,47.89,500,24.56
2012-03-19,48.52,48.54,48.06,48.10,7600,24.67
2012-03-16,48.60,48.60,48.60,48.60,000,24.92
2012-03-15,48.60,48.60,48.60,48.60,000,24.92
2012-03-14,48.60,48.60,48.60,48.60,000,24.92
2012-03-13,48.74,49.64,48.05,48.60,5000,24.92
2012-03-12,48.07,48.07,48.07,48.07,000,24.65
2012-03-09,48.07,48.07,48.07,48.07,000,24.65
2012-03-08,48.07,48.07,48.07,48.07,000,24.65
2012-03-07,48.07,48.07,48.07,48.07,000,24.65
2012-03-06,48.07,48.07,48.07,48.07,000,24.65
2012-03-05,48.07,48.07,48.07,48.07,000,24.65
2012-03-02,50.31,50.31,48.06,48.07,6600,24.65
2012-03-01,49.23,49.23,49.23,49.23,000,25.25
2012-02-29,49.23,49.23,49.23,49.23,000,25.25
2012-02-28,49.23,49.23,49.23,49.23,000,25.25
2012-02-27,49.23,49.23,49.23,49.23,000,25.25
2012-02-24,49.26,49.26,49.23,49.23,300,25.25
2012-02-23,49.03,49.03,49.03,49.03,000,25.14
2012-02-22,49.03,49.03,49.03,49.03,000,25.14
2012-02-21,49.77,49.77,49.03,49.03,300,25.14
2012-02-17,58.71,58.71,46.45,50.78,1100,26.04
2012-02-16,51.79,51.79,51.79,51.79,100,26.56
2012-02-15,61.24,61.24,50.78,51.46,1700,26.39
2012-02-14,51.02,51.02,51.02,51.02,000,26.16
2012-02-13,51.04,51.04,51.02,51.02,3300,26.16
2012-02-10,50.05,51.03,50.00,51.03,1100,26.17
2012-02-09,50.41,50.41,50.41,50.41,100,25.85
2012-02-08,50.11,50.11,50.11,50.11,100,25.70
2012-02-07,49.45,49.45,49.15,49.15,1300,25.21
2012-02-06,47.30,49.54,47.30,49.54,14600,25.41
2012-02-03,47.50,47.50,47.50,47.50,2100,24.36
2012-02-02,47.76,47.76,47.76,47.76,700,24.49
2012-02-01,46.02,46.02,46.02,46.02,000,23.60
2012-01-31,46.02,46.02,46.02,46.02,000,23.60
2012-01-30,46.08,46.80,46.02,46.02,4200,23.60
2012-01-27,49.90,49.90,49.90,49.90,000,25.59
2012-01-26,49.18,49.90,49.18,49.90,300,25.59
2012-01-25,48.75,50.37,48.11,50.37,1500,25.83
2012-01-24,50.50,50.50,50.50,50.50,000,25.90
2012-01-23,50.50,50.50,50.50,50.50,000,25.90
2012-01-20,50.50,50.50,50.50,50.50,000,25.90
2012-01-19,52.00,52.00,48.20,50.50,7000,25.90
2012-01-18,47.07,47.25,46.46,46.46,4200,23.83
2012-01-17,48.00,48.00,47.27,47.27,1300,24.24
2012-01-13,47.50,47.50,47.50,47.50,100,24.36
2012-01-12,45.79,49.00,45.79,48.38,21600,24.81
2012-01-11,42.15,42.15,42.15,42.15,000,21.62
2012-01-10,42.15,42.15,42.15,42.15,000,21.62
2012-01-09,42.15,42.15,42.15,42.15,100,21.62
2012-01-06,41.25,41.25,41.25,41.25,000,21.15
2012-01-05,41.25,41.25,41.25,41.25,000,21.15
2012-01-04,41.25,41.25,41.25,41.25,000,21.15
2012-01-03,41.25,41.25,41.25,41.25,000,21.15