Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,60.72,60.79,60.03,60.04,148600,60.04
2014-12-30,60.65,60.91,60.17,60.73,70700,60.73
2014-12-29,60.54,61.33,60.50,60.67,175700,60.67
2014-12-26,61.15,61.18,60.72,60.78,76000,60.78
2014-12-24,61.38,61.38,60.48,60.91,107700,60.91
2014-12-23,61.11,61.48,60.97,61.04,228100,61.04
2014-12-22,60.39,61.05,60.05,60.72,263600,60.72
2014-12-19,60.11,60.32,59.21,60.10,803500,60.10
2014-12-18,59.52,60.51,59.44,59.80,393800,59.80
2014-12-17,58.58,59.01,57.94,58.69,438400,58.69
2014-12-16,57.12,58.65,56.87,58.25,610000,58.25
2014-12-15,59.30,59.33,57.72,57.91,435200,57.91
2014-12-12,60.02,60.43,58.64,58.67,306400,58.67
2014-12-11,60.35,60.96,60.08,60.42,218300,60.42
2014-12-10,61.99,62.37,60.18,60.26,246000,60.26
2014-12-09,61.59,62.61,60.57,62.00,470500,62.00
2014-12-08,63.09,63.68,62.03,62.40,356700,62.40
2014-12-05,62.91,63.74,62.73,63.34,311600,63.34
2014-12-04,63.85,64.99,62.44,62.58,276200,62.58
2014-12-03,61.50,62.82,61.50,62.69,306200,62.69
2014-12-02,61.26,62.13,60.91,61.41,548900,61.41
2014-12-01,64.16,64.16,60.41,60.76,950600,60.76
2014-11-28,67.55,67.71,64.28,64.45,155400,64.45
2014-11-26,67.12,67.48,66.74,67.25,73400,67.25
2014-11-25,67.42,67.42,66.46,67.17,220800,67.17
2014-11-24,66.62,67.30,66.44,67.23,108900,67.23
2014-11-21,67.59,67.59,66.28,66.63,171200,66.63
2014-11-20,66.69,67.12,66.09,67.06,418600,67.06
2014-11-19,66.82,66.89,66.07,66.83,187600,66.83
2014-11-18,67.28,67.31,66.75,67.00,120300,67.00
2014-11-17,67.81,67.82,67.02,67.13,81000,67.13
2014-11-14,67.76,68.51,67.60,67.85,133400,67.85
2014-11-13,68.34,68.42,67.58,67.95,147800,67.95
2014-11-12,67.47,68.55,67.47,68.29,98200,68.29
2014-11-11,68.77,69.10,67.95,68.22,61100,67.80
2014-11-10,68.53,68.86,68.20,68.64,50300,68.22
2014-11-07,67.81,68.41,67.37,68.28,154900,67.86
2014-11-06,67.93,68.18,67.55,67.76,117400,67.34
2014-11-05,68.08,68.40,67.58,67.71,134900,67.29
2014-11-04,68.30,68.30,67.34,67.61,172200,67.19
2014-11-03,68.54,69.11,67.96,68.37,78700,67.95
2014-10-31,68.00,69.09,67.73,68.56,127400,68.14
2014-10-30,68.53,68.53,67.21,68.07,124100,67.65
2014-10-29,67.33,68.78,66.78,68.62,76400,68.20
2014-10-28,67.21,67.91,66.23,67.78,106600,67.36
2014-10-27,66.24,66.97,66.24,66.90,42300,66.49
2014-10-24,65.96,66.56,65.96,66.44,29500,66.03
2014-10-23,65.68,66.75,65.68,66.14,95800,65.73
2014-10-22,66.11,66.59,65.82,65.88,73600,65.47
2014-10-21,65.24,66.18,64.27,66.08,79600,65.67
2014-10-20,64.61,64.99,64.16,64.85,88600,64.45
2014-10-17,64.77,65.27,64.18,64.96,108900,64.56
2014-10-16,62.37,64.41,62.37,64.08,127900,63.69
2014-10-15,65.00,65.00,62.73,63.14,189000,62.75
2014-10-14,65.71,66.54,65.33,65.51,142600,65.11
2014-10-13,65.29,66.16,65.29,65.45,117500,65.05
2014-10-10,65.39,65.87,65.03,65.36,154500,64.96
2014-10-09,65.99,66.32,65.08,65.32,111900,64.92
2014-10-08,65.20,66.30,65.20,66.20,89600,65.79
2014-10-07,65.65,65.79,65.01,65.39,110100,64.99
2014-10-06,66.90,67.03,65.69,65.80,77300,65.39
2014-10-03,66.24,66.90,66.24,66.70,75200,66.29
2014-10-02,65.74,66.31,65.14,65.84,86000,65.43
2014-10-01,66.34,66.51,65.61,65.83,75700,65.42
2014-09-30,66.97,67.07,66.43,66.48,55700,66.07
2014-09-29,66.59,67.07,66.06,66.83,64500,66.42
2014-09-26,67.05,67.54,66.55,66.88,62600,66.47
2014-09-25,67.45,67.55,66.83,67.05,100800,66.64
2014-09-24,67.54,68.10,67.08,67.63,127800,67.21
2014-09-23,67.33,68.00,67.06,67.49,174900,67.07
2014-09-22,67.87,68.20,67.24,67.45,105300,67.03
2014-09-19,68.85,69.45,67.74,67.96,406400,67.54
2014-09-18,67.94,69.56,67.94,68.71,95000,68.29
2014-09-17,67.61,68.62,67.54,68.04,75500,67.62
2014-09-16,68.17,68.33,67.48,67.72,79500,67.30
2014-09-15,68.68,68.68,67.92,68.09,71200,67.67
2014-09-12,68.15,69.08,68.15,68.68,89900,68.26
2014-09-11,67.84,68.33,67.52,68.23,116800,67.81
2014-09-10,67.69,68.48,67.69,68.19,87200,67.77
2014-09-09,68.33,68.33,67.60,67.77,48900,67.35
2014-09-08,67.97,68.46,67.30,68.31,75600,67.89
2014-09-05,67.10,68.03,67.03,67.80,83800,67.38
2014-09-04,67.38,67.97,67.22,67.50,100700,67.08
2014-09-03,67.75,67.99,67.18,67.46,99900,67.04
2014-09-02,67.37,67.98,67.22,67.54,90500,67.12
2014-08-29,67.15,67.46,66.78,67.38,42400,66.97
2014-08-28,67.39,67.51,66.77,67.06,54200,66.65
2014-08-27,67.76,68.35,67.32,67.55,73700,67.13
2014-08-26,67.62,68.02,67.09,67.88,48100,67.46
2014-08-25,67.43,67.86,67.12,67.47,37400,67.05
2014-08-22,67.22,67.96,66.71,67.23,33300,66.82
2014-08-21,66.79,67.70,66.06,67.40,67400,66.99
2014-08-20,66.68,67.11,66.36,66.84,24000,66.43
2014-08-19,66.62,67.30,66.56,66.86,29200,66.45
2014-08-18,66.18,66.75,65.84,66.71,40000,66.30
2014-08-15,66.58,66.65,65.19,65.81,127200,65.40
2014-08-14,66.41,67.09,66.00,66.27,63800,65.86
2014-08-13,66.13,66.87,65.91,66.44,93700,66.03
2014-08-12,66.38,66.76,66.11,66.36,40800,65.55
2014-08-11,66.26,66.74,65.91,66.38,33800,65.57
2014-08-08,65.91,66.24,65.69,66.19,36500,65.39
2014-08-07,66.06,66.23,65.13,65.95,58300,65.15
2014-08-06,65.27,66.30,65.17,66.14,67400,65.34
2014-08-05,65.52,66.41,65.32,65.67,58300,64.87
2014-08-04,65.86,66.17,65.05,65.91,62200,65.11
2014-08-01,66.41,66.85,65.38,65.71,67600,64.91
2014-07-31,68.26,68.34,66.09,66.24,166400,65.44
2014-07-30,65.36,67.54,63.74,67.38,121500,66.56
2014-07-29,64.88,65.47,64.17,65.12,58000,64.33
2014-07-28,65.52,65.60,64.74,65.09,70500,64.30
2014-07-25,65.13,65.71,64.63,65.53,35100,64.73
2014-07-24,64.73,66.50,64.72,65.47,45000,64.67
2014-07-23,64.64,65.26,64.35,65.00,77800,64.21
2014-07-22,64.82,65.20,64.37,64.71,79400,63.92
2014-07-21,64.53,64.91,64.17,64.77,48200,63.98
2014-07-18,64.02,64.99,64.01,64.78,64800,63.99
2014-07-17,64.87,65.20,63.76,63.93,53100,63.15
2014-07-16,66.66,66.66,65.21,65.37,74000,64.58
2014-07-15,65.88,66.70,65.41,66.56,61100,65.75
2014-07-14,66.60,66.88,65.80,65.88,49200,65.08
2014-07-11,65.71,66.30,65.03,66.18,181200,65.38
2014-07-10,66.15,66.47,65.72,65.81,107000,65.01
2014-07-09,66.49,66.97,65.98,66.88,152100,66.07
2014-07-08,67.19,67.47,66.21,66.21,150600,65.41
2014-07-07,67.29,67.44,66.81,67.28,51300,66.46
2014-07-03,66.82,67.81,66.26,67.40,44500,66.58
2014-07-02,67.50,67.50,66.46,66.69,106700,65.88
2014-07-01,66.56,67.82,66.22,67.40,134500,66.58
2014-06-30,65.95,66.89,65.83,66.60,123100,65.79
2014-06-27,65.85,66.24,65.62,66.03,83400,65.23
2014-06-26,65.49,66.40,64.49,66.15,157400,65.35
2014-06-25,65.13,65.53,64.63,65.24,79000,64.45
2014-06-24,65.05,65.86,64.99,65.37,119300,64.58
2014-06-23,65.49,65.71,65.04,65.26,72700,64.47
2014-06-20,65.50,65.99,64.97,65.24,200800,64.45
2014-06-19,65.80,65.80,65.01,65.34,58200,64.55
2014-06-18,65.23,65.91,64.80,65.69,72400,64.89
2014-06-17,64.36,65.66,64.36,65.13,104200,64.34
2014-06-16,65.22,65.22,64.37,64.52,79600,63.74
2014-06-13,65.74,66.33,64.92,65.22,112700,64.43
2014-06-12,65.29,66.15,64.99,65.49,138600,64.69
2014-06-11,65.34,65.67,65.02,65.39,87300,64.60
2014-06-10,65.65,65.77,65.23,65.70,78200,64.90
2014-06-09,64.94,65.96,63.76,65.57,75900,64.77
2014-06-06,64.60,65.27,64.55,64.75,48100,63.96
2014-06-05,63.57,64.92,63.50,64.64,91200,63.85
2014-06-04,63.06,63.78,62.90,63.66,91300,62.89
2014-06-03,62.91,63.81,62.87,63.23,71000,62.46
2014-06-02,62.93,63.51,62.20,63.26,62000,62.49
2014-05-30,62.68,63.13,62.54,62.78,107800,62.02
2014-05-29,63.14,63.22,62.19,62.43,170200,61.67
2014-05-28,63.40,63.40,62.75,62.95,93600,62.19
2014-05-27,63.45,63.96,63.20,63.64,74500,62.87
2014-05-23,62.77,63.36,62.70,63.29,79700,62.52
2014-05-22,62.55,62.88,62.31,62.69,48400,61.93
2014-05-21,62.22,62.94,61.91,62.53,66200,61.77
2014-05-20,62.99,62.99,61.93,62.23,72100,61.47
2014-05-19,62.45,63.33,62.17,63.12,62000,62.35
2014-05-16,62.73,63.17,62.20,62.60,80800,61.84
2014-05-15,62.56,63.13,61.64,62.85,117600,62.09
2014-05-14,63.89,63.95,62.63,62.81,59800,62.05
2014-05-13,65.17,65.17,64.00,64.24,64300,63.06
2014-05-12,64.67,65.44,64.08,65.13,120800,63.94
2014-05-09,64.72,64.80,63.84,64.58,108700,63.40
2014-05-08,64.74,65.24,64.39,64.53,64800,63.35
2014-05-07,63.93,64.88,63.60,64.71,102400,63.53
2014-05-06,64.60,65.06,63.75,63.81,111000,62.64
2014-05-05,64.67,65.10,64.41,64.70,138800,63.52
2014-05-02,64.71,66.61,64.61,64.91,81700,63.72
2014-05-01,65.42,65.71,64.10,64.72,159400,63.54
2014-04-30,65.75,65.99,64.85,65.42,202200,64.22
2014-04-29,65.96,66.29,65.30,65.75,74100,64.55
2014-04-28,66.34,66.55,65.50,66.00,65300,64.79
2014-04-25,67.05,67.13,66.09,66.10,73000,64.89
2014-04-24,68.08,68.32,66.90,67.09,67900,65.86
2014-04-23,67.61,68.08,67.47,67.71,77600,66.47
2014-04-22,67.20,68.36,66.97,67.73,84000,66.49
2014-04-21,66.97,67.40,66.53,67.11,85300,65.88
2014-04-17,67.07,67.07,66.37,67.01,108700,65.78
2014-04-16,66.96,67.09,66.53,66.84,64100,65.62
2014-04-15,66.97,67.57,65.90,66.73,213500,65.51
2014-04-14,67.33,67.55,66.52,66.94,111200,65.72
2014-04-11,66.26,67.12,65.18,67.01,147700,65.78
2014-04-10,67.39,67.98,65.67,66.26,181300,65.05
2014-04-09,67.89,67.89,67.10,67.55,89700,66.31
2014-04-08,68.21,69.12,67.56,67.67,184600,66.43
2014-04-07,69.48,69.79,68.82,69.34,104000,68.07
2014-04-04,70.73,71.05,69.31,69.41,146500,68.14
2014-04-03,70.37,71.10,70.00,70.72,175800,69.43
2014-04-02,69.91,70.46,69.21,70.15,158400,68.87
2014-04-01,69.20,70.05,68.51,69.66,78600,68.39
2014-03-31,68.53,69.18,68.35,69.05,84900,67.79
2014-03-28,68.08,68.71,67.93,68.20,80500,66.95
2014-03-27,69.46,69.50,67.81,67.86,80800,66.62
2014-03-26,69.81,70.00,69.13,69.25,154700,67.98
2014-03-25,69.35,69.87,69.12,69.68,117900,68.40
2014-03-24,69.87,70.36,68.97,69.34,101500,68.07
2014-03-21,69.86,70.78,69.51,69.62,427600,68.35
2014-03-20,68.42,70.28,68.42,69.67,99300,68.40
2014-03-19,68.28,69.33,67.61,68.54,119000,67.29
2014-03-18,67.95,68.46,67.54,68.22,129000,66.97
2014-03-17,67.46,68.09,67.41,67.99,84000,66.75
2014-03-14,67.10,67.80,66.88,67.19,93500,65.96
2014-03-13,67.20,68.02,66.97,67.07,128700,65.84
2014-03-12,66.92,67.36,66.04,67.20,113400,65.97
2014-03-11,67.07,67.07,66.31,66.83,151200,65.61
2014-03-10,66.64,67.11,66.40,66.94,128700,65.72
2014-03-07,65.87,66.67,65.76,66.59,215900,65.37
2014-03-06,65.40,66.20,65.32,65.65,99200,64.45
2014-03-05,65.14,65.62,64.60,65.25,211900,64.06
2014-03-04,65.05,66.27,64.79,65.38,218800,64.18
2014-03-03,64.48,64.93,64.06,64.59,170400,63.41
2014-02-28,64.40,65.54,64.22,64.73,109200,63.55
2014-02-27,63.89,64.44,63.50,64.19,107000,63.02
2014-02-26,63.47,64.09,63.22,63.82,124400,62.65
2014-02-25,63.66,63.66,63.05,63.31,123700,62.15
2014-02-24,62.67,64.14,62.67,63.58,151600,62.42
2014-02-21,62.65,62.89,62.06,62.57,120100,61.43
2014-02-20,62.69,62.69,62.07,62.46,94900,61.32
2014-02-19,63.99,64.00,62.52,62.80,117400,61.65
2014-02-18,64.53,64.53,64.01,64.21,158400,63.04
2014-02-14,64.04,64.51,64.03,64.40,59600,63.22
2014-02-13,63.91,64.91,63.62,63.99,247700,62.82
2014-02-12,64.15,65.15,64.08,64.21,128900,63.04
2014-02-11,63.37,64.58,63.23,64.46,53600,62.89
2014-02-10,63.68,64.35,63.14,63.77,112200,62.21
2014-02-07,63.31,64.15,63.14,63.44,63500,61.89
2014-02-06,63.10,63.54,62.48,63.45,173800,61.90
2014-02-05,63.69,64.51,62.99,63.12,91700,61.58
2014-02-04,63.39,64.22,62.24,63.77,150100,62.21
2014-02-03,64.37,64.69,63.19,63.22,170200,61.68
2014-01-31,63.83,65.05,63.78,64.26,155500,62.69
2014-01-30,63.89,64.71,63.18,64.55,91800,62.98
2014-01-29,64.95,65.62,63.83,64.05,259000,62.49
2014-01-28,65.11,65.42,64.35,65.11,57900,63.52
2014-01-27,65.41,66.07,64.48,64.72,60200,63.14
2014-01-24,65.42,65.87,65.24,65.41,85600,63.81
2014-01-23,66.06,66.06,65.00,65.52,63500,63.92
2014-01-22,66.49,66.60,66.11,66.23,76400,64.61
2014-01-21,65.40,66.67,65.14,66.29,86500,64.67
2014-01-17,64.60,65.10,64.50,64.96,54600,63.38
2014-01-16,64.66,64.79,64.02,64.66,59500,63.08
2014-01-15,64.40,64.92,64.16,64.49,86300,62.92
2014-01-14,64.37,64.58,63.20,64.40,89400,62.83
2014-01-13,64.34,64.74,63.58,64.08,81700,62.52
2014-01-10,65.05,65.05,63.99,64.37,54500,62.80
2014-01-09,65.07,65.07,64.40,64.85,66100,63.27
2014-01-08,64.69,65.01,64.39,64.80,38300,63.22
2014-01-07,64.65,65.39,64.56,64.71,51600,63.13
2014-01-06,64.91,65.14,64.47,64.73,79700,63.15
2014-01-03,65.28,65.67,64.42,64.63,74100,63.05
2014-01-02,66.31,66.33,64.94,65.20,76400,63.61
2013-12-31,66.27,66.56,66.06,66.32,73600,64.70
2013-12-30,66.20,66.20,65.81,66.00,76300,64.39
2013-12-27,65.51,66.58,65.51,65.99,60900,64.38
2013-12-26,65.47,65.89,65.00,65.83,107100,64.22
2013-12-24,65.11,65.83,64.86,65.10,20600,63.51
2013-12-23,64.35,65.35,63.68,65.25,57200,63.66
2013-12-20,63.56,64.20,63.48,63.98,246000,62.42
2013-12-19,63.52,63.68,63.06,63.47,96100,61.92
2013-12-18,62.91,63.90,61.64,63.79,147200,62.23
2013-12-17,63.38,63.38,62.55,62.78,86000,61.25
2013-12-16,62.56,63.40,62.26,63.27,87500,61.73
2013-12-13,62.66,62.95,62.03,62.54,65400,61.01
2013-12-12,62.68,63.16,62.40,62.48,63600,60.96
2013-12-11,62.75,62.79,62.31,62.49,125200,60.97
2013-12-10,62.57,62.93,62.36,62.55,106500,61.02
2013-12-09,62.76,62.99,62.34,62.59,89900,61.06
2013-12-06,62.23,63.25,62.23,62.78,64700,61.25
2013-12-05,61.76,62.18,61.06,62.01,125500,60.50
2013-12-04,61.83,62.47,61.47,61.78,102900,60.27
2013-12-03,62.50,62.79,61.47,62.00,93000,60.49
2013-12-02,63.32,63.60,62.51,62.52,85300,61.00
2013-11-29,64.52,64.91,63.20,63.30,53200,61.76
2013-11-27,63.59,64.20,63.06,64.16,62100,62.60
2013-11-26,63.23,63.69,62.98,63.39,125200,61.84
2013-11-25,63.20,63.68,62.86,63.10,116400,61.56
2013-11-22,62.95,63.05,62.03,63.02,45900,61.48
2013-11-21,62.50,63.99,62.50,62.86,47100,61.33
2013-11-20,63.21,63.21,62.40,62.48,45300,60.96
2013-11-19,62.85,63.00,62.36,62.96,83000,61.42
2013-11-18,62.60,63.00,62.23,62.71,26200,61.18
2013-11-15,63.02,63.02,61.85,62.36,61400,60.84
2013-11-14,62.50,63.00,62.04,62.83,64200,61.30
2013-11-13,61.86,62.51,61.67,62.32,75100,60.80
2013-11-12,63.04,63.23,62.24,62.37,49200,60.46
2013-11-11,64.05,64.06,63.01,63.11,18300,61.18
2013-11-08,62.48,64.34,62.46,63.92,55100,61.96
2013-11-07,62.47,62.94,62.11,62.19,72100,60.28
2013-11-06,62.15,62.55,61.95,62.46,41300,60.55
2013-11-05,61.81,62.19,61.74,62.02,124800,60.12
2013-11-04,61.82,62.20,61.64,61.83,82100,59.94
2013-11-01,61.20,62.15,60.70,61.61,97300,59.72
2013-10-31,64.32,64.32,60.59,61.23,194100,59.35
2013-10-30,64.39,65.23,63.31,64.19,87700,62.22
2013-10-29,64.50,64.83,64.13,64.39,83400,62.42
2013-10-28,64.11,65.18,64.11,64.68,55200,62.70
2013-10-25,64.00,64.38,63.91,64.18,94700,62.21
2013-10-24,63.98,64.32,63.51,63.95,30100,61.99
2013-10-23,64.00,64.36,63.53,63.92,82200,61.96
2013-10-22,64.08,64.37,63.52,64.05,55300,62.09
2013-10-21,63.70,64.57,63.69,64.22,62700,62.25
2013-10-18,63.87,64.65,63.39,63.78,120000,61.83
2013-10-17,63.37,63.90,62.99,63.69,67200,61.74
2013-10-16,63.61,64.29,63.57,63.64,41100,61.69
2013-10-15,63.66,64.07,63.34,63.46,44900,61.52
2013-10-14,63.35,64.48,63.35,63.77,41100,61.82
2013-10-11,61.93,63.88,61.91,63.66,77800,61.71
2013-10-10,62.14,62.91,61.90,62.20,198700,60.29
2013-10-09,61.74,62.38,61.57,61.84,62200,59.94
2013-10-08,62.10,63.04,61.57,61.59,47600,59.70
2013-10-07,62.71,62.97,61.96,62.10,26000,60.20
2013-10-04,62.31,63.26,62.31,63.07,49000,61.14
2013-10-03,62.67,62.89,62.43,62.71,45300,60.79
2013-10-02,63.79,63.79,62.50,62.73,108900,60.81
2013-10-01,63.53,64.01,63.16,63.86,61400,61.90
2013-09-30,63.41,63.88,62.93,63.35,76100,61.41
2013-09-27,63.80,64.61,63.11,63.74,71900,61.79
2013-09-26,64.25,64.72,63.54,63.92,29700,61.96
2013-09-25,64.50,64.84,63.82,64.17,70500,62.20
2013-09-24,64.32,64.76,64.15,64.39,55600,62.42
2013-09-23,65.18,65.18,64.17,64.38,55800,62.41
2013-09-20,64.73,65.81,64.73,64.91,293800,62.92
2013-09-19,64.17,64.92,63.82,64.48,105600,62.50
2013-09-18,65.26,65.45,64.25,64.35,59400,62.38
2013-09-17,64.29,65.35,64.29,65.12,37600,63.12
2013-09-16,64.65,65.10,64.04,64.40,47400,62.43
2013-09-13,64.14,64.47,63.35,64.11,33200,62.15
2013-09-12,64.72,64.72,63.87,64.02,47400,62.06
2013-09-11,64.99,64.99,64.41,64.55,26900,62.57
2013-09-10,65.06,65.20,64.50,65.16,33500,63.16
2013-09-09,64.97,65.02,64.26,64.50,71900,62.52
2013-09-06,64.62,65.46,63.51,64.71,60700,62.73
2013-09-05,63.71,64.70,63.50,64.36,58500,62.39
2013-09-04,64.17,64.77,63.38,63.53,98000,61.58
2013-09-03,64.63,65.56,63.49,64.10,49000,62.14
2013-08-30,65.10,65.10,63.83,64.09,62300,62.13
2013-08-29,64.79,65.18,64.33,64.83,55200,62.84
2013-08-28,65.17,65.60,64.67,64.73,33600,62.75
2013-08-27,66.35,66.46,64.88,65.03,59300,63.04
2013-08-26,66.78,67.04,66.30,66.48,30200,64.44
2013-08-23,67.27,67.27,66.19,66.64,20000,64.60
2013-08-22,66.48,67.12,66.22,67.01,16500,64.96
2013-08-21,66.56,67.00,66.00,66.27,48800,64.24
2013-08-20,66.18,67.23,66.18,66.74,39000,64.69
2013-08-19,66.36,67.00,66.04,66.32,57400,64.29
2013-08-16,66.78,66.86,65.67,66.16,51100,64.13
2013-08-15,66.10,66.10,65.66,65.89,111700,63.87
2013-08-14,66.00,66.32,65.95,66.15,54600,64.12
2013-08-13,66.11,66.40,65.68,66.31,55500,63.91
2013-08-12,65.81,66.09,65.52,65.99,45800,63.60
2013-08-09,66.42,66.54,65.67,65.90,26200,63.51
2013-08-08,66.39,66.70,65.84,66.28,37100,63.88
2013-08-07,66.10,66.52,65.83,66.07,32000,63.68
2013-08-06,67.23,67.32,66.26,66.33,43200,63.93
2013-08-05,66.81,67.32,66.61,67.18,42600,64.75
2013-08-02,67.44,67.53,66.64,67.08,62800,64.65
2013-08-01,67.00,68.18,66.46,67.72,53100,65.27
2013-07-31,67.60,67.60,65.00,66.69,55400,64.28
2013-07-30,68.09,68.37,67.78,67.86,58900,65.40
2013-07-29,68.43,68.66,67.73,68.01,111300,65.55
2013-07-26,68.29,68.67,67.86,68.46,46200,65.98
2013-07-25,68.86,69.28,68.09,68.29,49700,65.82
2013-07-24,68.83,69.36,68.47,68.93,64000,66.43
2013-07-23,68.77,68.95,68.04,68.58,49400,66.10
2013-07-22,68.45,68.80,67.72,68.51,63300,66.03
2013-07-19,68.08,68.57,67.87,68.11,37200,65.64
2013-07-18,67.37,68.23,67.35,68.01,33400,65.55
2013-07-17,66.66,67.21,66.30,67.08,56000,64.65
2013-07-16,66.72,67.04,65.85,66.63,54300,64.22
2013-07-15,66.93,67.26,66.34,66.80,127600,64.38
2013-07-12,66.18,66.92,66.18,66.72,112300,64.30
2013-07-11,66.23,66.50,65.48,65.96,76300,63.57
2013-07-10,66.01,66.30,65.51,66.02,55600,63.63
2013-07-09,66.50,66.50,65.38,66.19,102200,63.79
