Date,Open,High,Low,Close,Volume,Adj Close
2013-07-08,66.88,67.10,65.77,66.01,65400,63.62
2013-07-05,65.59,66.38,63.53,66.38,30000,63.98
2013-07-03,65.00,65.49,64.56,65.01,26100,62.66
2013-07-02,65.10,66.28,65.00,65.15,54400,62.79
2013-07-01,64.48,65.74,64.48,64.96,53600,62.61
2013-06-28,64.30,64.50,63.85,64.05,116700,61.73
2013-06-27,63.66,64.53,63.02,64.23,59000,61.90
2013-06-26,63.38,63.69,62.85,63.33,83000,61.04
2013-06-25,62.80,63.14,62.25,62.98,98200,60.70
2013-06-24,62.51,63.17,62.40,62.63,131900,60.36
2013-06-21,63.17,63.30,62.57,62.97,251500,60.69
2013-06-20,62.95,63.20,62.73,63.03,120700,60.75
2013-06-19,63.61,63.63,62.90,63.08,44200,60.80
2013-06-18,63.12,63.55,62.85,63.47,61900,61.17
2013-06-17,63.01,63.38,62.64,62.98,45900,60.70
2013-06-14,63.67,63.83,62.78,62.99,42500,60.71
2013-06-13,63.26,63.92,63.22,63.59,40200,61.29
2013-06-12,64.43,64.43,63.34,63.50,38100,61.20
2013-06-11,63.87,64.80,63.19,64.22,43400,61.90
2013-06-10,64.35,64.47,63.95,64.21,58600,61.89
2013-06-07,64.54,64.54,63.85,64.14,52200,61.82
2013-06-06,64.04,64.42,63.37,64.21,40000,61.89
2013-06-05,64.71,64.85,63.80,63.91,38200,61.60
2013-06-04,65.27,65.56,64.54,64.79,55500,62.44
2013-06-03,65.25,65.46,64.83,65.33,89800,62.96
2013-05-31,64.72,65.21,64.59,65.10,60400,62.74
2013-05-30,64.69,65.19,64.62,64.70,60300,62.36
2013-05-29,64.89,65.43,64.50,64.70,38700,62.36
2013-05-28,65.37,65.57,64.77,65.29,96500,62.93
2013-05-24,64.22,65.09,64.20,64.98,21100,62.63
2013-05-23,64.65,64.79,64.08,64.59,40600,62.25
2013-05-22,65.58,66.18,64.77,65.02,47900,62.67
2013-05-21,65.85,65.85,65.26,65.64,80100,63.26
2013-05-20,65.80,66.22,65.48,65.95,42900,63.56
2013-05-17,64.85,65.84,64.56,65.69,25800,63.31
2013-05-16,64.89,65.44,64.66,64.91,33300,62.56
2013-05-15,64.85,65.46,64.80,65.14,42200,62.78
2013-05-14,65.10,65.46,64.81,65.17,95300,62.44
2013-05-13,64.96,65.45,64.49,64.97,18500,62.25
2013-05-10,64.47,65.21,64.47,64.87,20600,62.16
2013-05-09,64.72,64.73,64.15,64.35,25800,61.66
2013-05-08,65.01,65.38,64.50,64.85,58600,62.14
2013-05-07,64.47,65.45,64.43,64.98,45100,62.26
2013-05-06,63.66,64.67,63.66,64.16,40800,61.48
2013-05-03,64.00,64.24,63.09,63.53,87900,60.87
2013-05-02,62.55,63.84,62.41,63.30,61100,60.65
2013-05-01,62.52,62.85,61.91,62.10,51800,59.50
2013-04-30,62.94,62.94,61.80,62.49,56700,59.88
2013-04-29,62.21,62.65,61.99,62.41,31700,59.80
2013-04-26,61.95,61.99,61.43,61.78,58000,59.20
2013-04-25,62.55,62.73,61.74,62.09,40600,59.49
2013-04-24,62.23,62.31,61.57,62.31,53600,59.70
2013-04-23,61.90,62.17,61.41,62.13,27700,59.53
2013-04-22,61.97,62.06,61.26,61.58,65000,59.00
2013-04-19,61.73,62.17,61.44,61.97,36100,59.38
2013-04-18,61.47,61.74,61.06,61.47,65600,58.90
2013-04-17,61.06,61.81,61.01,61.51,86900,58.94
2013-04-16,60.94,61.74,60.54,61.68,46100,59.10
2013-04-15,62.01,62.01,60.40,60.52,68800,57.99
2013-04-12,61.83,61.99,61.43,61.89,54800,59.30
2013-04-11,62.18,62.28,61.52,62.01,45500,59.42
2013-04-10,61.99,62.32,61.87,62.08,82200,59.48
2013-04-09,62.25,62.27,61.66,62.00,20600,59.41
2013-04-08,62.05,62.44,61.32,62.37,25700,59.76
2013-04-05,61.35,62.06,61.02,61.88,66700,59.29
2013-04-04,61.97,62.12,61.50,61.97,66500,59.38
2013-04-03,62.40,62.53,61.31,61.70,80500,59.12
2013-04-02,62.71,62.80,61.96,62.22,77900,59.62
2013-04-01,62.30,62.37,61.72,62.37,58100,59.76
2013-03-28,62.18,62.46,61.92,62.30,54000,59.69
2013-03-27,62.66,62.66,62.08,62.24,68500,59.64
2013-03-26,62.70,63.07,62.42,62.77,39500,60.14
2013-03-25,62.66,62.84,62.29,62.67,74600,60.05
2013-03-22,62.65,62.73,61.83,62.38,88800,59.77
2013-03-21,62.57,62.75,62.06,62.41,48400,59.80
2013-03-20,62.77,62.86,62.30,62.63,50800,60.01
2013-03-19,62.23,62.47,61.90,62.15,47500,59.55
2013-03-18,61.95,62.13,61.49,62.02,66200,59.43
2013-03-15,61.75,62.21,61.52,62.13,217600,59.53
2013-03-14,61.18,61.69,61.06,61.64,34300,59.06
2013-03-13,60.75,61.26,60.75,60.98,78600,58.43
2013-03-12,60.75,60.93,60.45,60.74,49000,58.20
2013-03-11,60.51,60.75,59.75,60.66,24000,58.12
2013-03-08,60.29,60.64,59.97,60.44,38000,57.91
2013-03-07,59.92,60.51,59.82,60.17,46500,57.65
2013-03-06,60.19,60.32,59.70,59.99,60600,57.48
2013-03-05,60.00,60.45,59.26,60.02,85500,57.51
2013-03-04,59.61,59.93,59.20,59.66,124000,57.16
2013-03-01,59.42,59.74,58.96,59.55,107500,57.06
2013-02-28,58.88,59.48,58.63,59.43,83500,56.94
2013-02-27,58.43,59.04,58.21,58.82,43600,56.36
2013-02-26,58.76,58.95,58.04,58.42,101400,55.98
2013-02-25,59.75,59.75,58.35,58.37,114000,55.93
2013-02-22,58.83,59.61,58.83,59.58,78900,57.09
2013-02-21,58.65,59.16,58.31,58.43,95500,55.99
2013-02-20,58.55,58.93,58.40,58.55,73500,56.10
2013-02-19,57.91,58.57,57.73,58.43,148800,55.99
2013-02-15,58.00,58.07,57.35,57.73,43500,55.32
2013-02-14,57.52,58.27,57.52,57.92,62700,55.50
2013-02-13,57.79,58.01,57.61,57.90,67600,55.48
2013-02-12,57.55,58.17,57.55,58.00,87400,55.21
2013-02-11,57.43,57.80,57.04,57.57,123100,54.80
2013-02-08,57.40,57.75,57.27,57.56,178800,54.79
2013-02-07,56.94,57.51,56.81,57.40,137900,54.64
2013-02-06,57.12,57.25,56.88,57.19,41900,54.44
2013-02-05,56.36,57.14,56.36,57.13,71200,54.38
2013-02-04,56.43,56.43,55.82,56.10,75400,53.40
2013-02-01,56.16,56.44,56.00,56.43,92600,53.72
2013-01-31,55.88,56.27,55.65,56.05,81400,53.35
2013-01-30,56.24,56.51,55.81,55.88,141600,53.19
2013-01-29,56.62,56.90,56.09,56.42,73700,53.71
2013-01-28,55.99,56.89,55.99,56.60,86600,53.88
2013-01-25,56.26,56.35,55.70,55.95,80700,53.26
2013-01-24,56.35,56.88,56.02,56.25,103100,53.54
2013-01-23,56.66,56.72,56.31,56.39,46600,53.68
2013-01-22,56.58,56.80,55.75,56.71,46400,53.98
2013-01-18,56.89,56.99,56.30,56.45,24800,53.73
2013-01-17,56.36,57.01,56.25,56.73,56700,54.00
2013-01-16,56.25,56.32,55.84,56.00,58200,53.31
2013-01-15,55.64,56.08,55.12,56.03,53500,53.33
2013-01-14,55.49,55.84,55.34,55.70,64300,53.02
2013-01-11,55.67,55.82,55.06,55.74,113200,53.06
2013-01-10,55.61,56.07,55.44,56.05,88900,53.35
2013-01-09,55.25,55.82,54.68,55.59,114300,52.92
2013-01-08,55.68,55.68,54.97,55.10,134100,52.45
2013-01-07,56.28,56.38,55.53,55.61,79100,52.94
2013-01-04,56.20,56.58,55.89,56.33,113500,53.62
2013-01-03,55.64,56.37,55.21,56.26,127500,53.55
2013-01-02,55.12,55.68,55.02,55.51,158500,52.84
2012-12-31,54.40,54.63,54.00,54.46,60900,51.84
2012-12-28,54.67,54.84,54.19,54.23,34400,51.62
2012-12-27,54.41,54.70,53.96,54.64,95800,52.01
2012-12-26,54.80,55.08,50.89,54.31,36200,51.70
2012-12-24,55.38,55.38,54.79,55.21,34000,52.55
2012-12-21,54.49,55.53,54.49,55.38,215000,52.72
2012-12-20,55.07,56.08,54.75,55.11,101000,52.46
2012-12-19,56.49,56.49,54.99,55.38,96200,52.72
2012-12-18,55.21,55.31,54.58,55.00,57600,52.35
2012-12-17,54.90,55.00,54.78,54.95,54400,52.31
2012-12-14,55.26,55.26,54.54,54.67,36000,52.04
2012-12-13,54.93,55.06,54.51,54.80,41900,52.16
2012-12-12,55.03,55.34,54.51,54.74,104100,52.11
2012-12-11,55.09,55.85,54.88,55.02,82700,52.37
2012-12-10,55.07,55.41,54.65,54.96,89300,52.32
2012-12-07,55.44,55.71,54.90,55.06,61900,52.41
2012-12-06,54.94,55.64,54.94,55.15,60700,52.50
2012-12-05,55.07,55.35,54.68,55.08,58900,52.43
2012-12-04,55.09,55.29,54.36,54.76,118500,52.13
2012-12-03,55.24,55.24,54.43,55.21,72000,52.55
2012-11-30,55.27,55.30,54.62,55.04,99300,52.39
2012-11-29,55.38,55.39,52.25,55.08,71800,52.43
2012-11-28,54.95,55.25,54.42,54.98,152800,52.34
2012-11-27,55.92,56.03,54.96,54.96,55800,52.32
2012-11-26,55.76,56.08,55.66,55.74,50700,53.06
2012-11-23,55.50,55.94,55.47,55.80,45800,53.12
2012-11-21,56.10,56.18,55.23,55.43,49800,52.76
2012-11-20,55.24,56.05,55.24,56.01,82100,53.32
2012-11-19,55.89,55.90,55.21,55.50,80900,52.83
2012-11-16,55.42,55.59,54.66,55.25,38200,52.59
2012-11-15,54.77,55.12,54.38,55.08,30200,52.43
2012-11-14,55.40,55.53,53.90,54.80,39400,52.16
2012-11-13,57.07,57.71,56.41,56.52,48800,52.49
2012-11-12,57.43,57.89,56.83,57.67,75300,53.56
2012-11-09,57.36,58.19,57.31,57.51,25500,53.41
2012-11-08,57.67,58.39,57.46,57.70,58200,53.58
2012-11-07,58.15,58.92,57.95,57.99,50800,53.85
2012-11-06,58.90,59.71,58.84,59.50,48600,55.26
2012-11-05,58.68,59.49,58.52,58.71,39200,54.52
2012-11-02,59.48,59.48,58.69,58.74,46000,54.55
2012-11-01,58.83,59.49,58.62,59.38,36400,55.14
2012-10-31,58.22,58.75,58.00,58.65,40100,54.47
2012-10-26,58.33,58.52,57.91,57.99,61600,53.85
2012-10-25,58.25,58.41,58.11,58.29,72700,54.13
2012-10-24,57.93,58.06,57.71,58.01,40900,53.87
2012-10-23,57.53,57.71,57.11,57.60,146000,53.49
2012-10-22,57.59,57.73,57.28,57.65,34200,53.54
2012-10-19,57.85,57.85,57.26,57.62,30700,53.51
2012-10-18,58.17,58.45,57.68,57.76,29500,53.64
2012-10-17,58.04,58.88,57.78,58.39,83000,54.22
2012-10-16,58.81,59.01,57.80,58.05,88900,53.91
2012-10-15,58.80,58.80,58.38,58.78,62600,54.59
2012-10-12,59.60,59.60,58.17,58.48,66800,54.31
2012-10-11,59.74,59.90,59.54,59.76,35100,55.50
2012-10-10,59.35,59.75,59.20,59.55,25300,55.30
2012-10-09,59.59,59.76,58.97,59.18,49900,54.96
2012-10-08,59.31,59.56,59.02,59.48,49200,55.24
2012-10-05,59.86,59.86,59.12,59.51,82800,55.26
2012-10-04,59.48,59.77,59.05,59.75,45000,55.49
2012-10-03,59.47,59.65,58.99,59.18,57000,54.96
2012-10-02,59.47,59.63,58.84,59.17,63600,54.95
2012-10-01,59.42,59.63,58.84,59.24,70000,55.01
2012-09-28,58.99,59.31,58.52,59.10,69200,54.88
2012-09-27,58.98,59.17,58.57,59.11,75400,54.89
2012-09-26,58.65,58.84,58.54,58.66,49200,54.48
2012-09-25,58.21,59.04,58.21,58.67,184900,54.48
2012-09-24,57.87,58.74,57.87,58.36,28700,54.20
2012-09-21,58.00,58.96,57.90,57.90,198000,53.77
2012-09-20,58.56,58.95,58.06,58.08,62500,53.94
2012-09-19,59.12,59.48,58.68,59.03,50900,54.82
2012-09-18,58.83,59.42,57.98,59.12,51800,54.90
2012-09-17,59.21,59.29,58.35,58.73,30800,54.54
2012-09-14,58.83,59.97,58.72,59.51,31900,55.26
2012-09-13,58.00,59.24,57.33,58.75,66900,54.56
2012-09-12,57.96,58.43,57.79,58.15,15800,54.00
2012-09-11,58.15,58.72,57.68,57.95,35400,53.82
2012-09-10,58.82,58.92,57.98,58.21,31500,54.06
2012-09-07,58.53,59.13,58.38,58.95,47600,54.74
2012-09-06,58.03,58.77,58.03,58.42,40900,54.25
2012-09-05,57.26,57.83,57.03,57.72,72200,53.60
2012-09-04,57.23,57.92,57.01,57.68,46500,53.57
2012-08-31,58.12,58.12,57.19,57.57,54700,53.46
2012-08-30,58.23,58.23,57.39,57.74,21200,53.62
2012-08-29,57.35,58.41,57.30,58.31,61800,54.15
2012-08-28,57.27,57.77,56.86,57.46,23900,53.36
2012-08-27,57.10,57.30,56.81,57.23,13000,53.15
2012-08-24,56.62,57.42,56.62,57.08,25300,53.01
2012-08-23,57.66,57.66,56.62,56.70,29800,52.65
2012-08-22,57.96,58.39,57.42,57.56,23800,53.45
2012-08-21,58.71,59.24,58.05,58.18,37100,54.03
2012-08-20,58.17,58.54,58.17,58.48,23900,54.31
2012-08-17,58.10,58.24,57.51,58.17,13000,54.02
2012-08-16,57.65,58.18,57.63,57.89,26300,53.76
2012-08-15,57.77,58.21,57.65,57.91,34200,53.78
2012-08-14,58.50,58.50,58.10,58.19,30400,53.69
2012-08-13,57.41,58.29,57.41,58.00,52100,53.51
2012-08-10,58.04,58.04,57.03,57.46,58800,53.01
2012-08-09,58.54,58.63,57.56,57.93,33700,53.45
2012-08-08,58.82,59.01,58.22,58.54,31300,54.01
2012-08-07,58.87,60.00,58.54,58.92,74900,54.36
2012-08-06,58.50,58.85,58.40,58.60,58200,54.06
2012-08-03,57.44,58.51,57.03,58.51,115900,53.98
2012-08-02,55.78,56.65,55.20,56.50,89000,52.13
2012-08-01,57.71,57.71,55.57,55.76,125600,51.44
2012-07-31,56.76,57.60,56.46,56.49,63000,52.12
2012-07-30,57.56,57.97,56.65,56.72,27100,52.33
2012-07-27,56.63,58.04,56.43,57.69,19700,53.22
2012-07-26,56.51,57.10,56.07,56.41,45800,52.04
2012-07-25,57.20,57.25,56.64,56.79,28800,52.39
2012-07-24,56.84,57.23,56.42,56.83,26300,52.43
2012-07-23,56.50,57.33,56.47,57.09,34300,52.67
2012-07-20,57.46,57.74,57.16,57.36,39100,52.92
2012-07-19,58.12,58.34,57.65,57.83,30500,53.35
2012-07-18,58.71,59.22,58.52,58.57,31200,54.04
2012-07-17,58.72,59.41,58.26,58.92,27400,54.36
2012-07-16,58.76,58.92,57.89,58.51,19900,53.98
2012-07-13,58.00,59.00,57.75,59.00,32700,54.43
2012-07-12,57.25,57.83,57.06,57.68,31300,53.22
2012-07-11,57.34,57.75,57.08,57.59,35700,53.13
2012-07-10,57.82,57.97,57.26,57.56,56800,53.10
2012-07-09,57.86,58.01,57.22,57.46,29600,53.01
2012-07-06,57.77,58.36,57.74,57.94,36800,53.46
2012-07-05,58.39,58.51,57.82,58.21,55800,53.70
2012-07-03,58.48,58.59,57.62,58.33,47800,53.81
2012-07-02,58.45,59.08,58.00,58.59,27000,54.05
2012-06-29,58.10,58.49,57.61,58.20,53500,53.69
2012-06-28,56.92,57.26,56.22,57.21,37300,52.78
2012-06-27,56.02,57.28,55.64,57.27,25900,52.84
2012-06-26,55.37,56.42,55.37,55.91,31800,51.58
2012-06-25,56.15,56.24,55.38,55.54,78400,51.24
2012-06-22,56.47,57.25,56.14,56.91,72400,52.50
2012-06-21,56.72,57.00,55.93,56.00,61300,51.67
2012-06-20,56.57,56.96,56.14,56.82,34500,52.42
2012-06-19,56.03,56.99,55.65,56.69,36300,52.30
2012-06-18,55.36,56.21,55.32,55.93,36400,51.60
2012-06-15,54.70,55.70,54.41,55.53,256100,51.23
2012-06-14,54.76,55.02,54.25,54.92,40500,50.67
2012-06-13,54.50,55.68,54.49,54.68,41700,50.45
2012-06-12,54.37,55.03,54.18,54.89,28300,50.64
2012-06-11,55.44,56.04,54.22,54.25,44200,50.05
2012-06-08,54.39,55.31,53.91,55.09,27500,50.83
2012-06-07,54.61,55.05,54.18,54.40,33000,50.19
2012-06-06,54.03,54.31,53.59,54.19,68300,50.00
2012-06-05,53.45,54.14,53.12,53.82,114500,49.65
2012-06-04,53.73,53.73,53.15,53.59,80900,49.44
2012-06-01,54.55,54.64,53.58,53.64,86400,49.49
2012-05-31,56.00,56.10,54.49,55.75,122700,51.43
2012-05-30,55.94,56.65,55.83,55.88,82600,51.55
2012-05-29,57.19,57.19,56.35,56.85,63700,52.45
2012-05-25,56.67,56.84,56.26,56.52,31300,52.15
2012-05-24,56.15,56.89,55.74,56.87,43200,52.47
2012-05-23,56.13,56.20,55.22,56.10,56000,51.76
2012-05-22,56.07,56.88,55.60,56.36,62000,52.00
2012-05-21,55.90,56.18,55.38,55.85,54400,51.53
2012-05-18,55.75,56.30,55.40,55.54,58200,51.24
2012-05-17,56.41,56.63,55.70,55.81,55300,51.49
2012-05-16,56.78,57.11,56.12,56.22,54700,51.87
2012-05-15,56.86,57.22,56.41,56.64,41000,52.26
2012-05-14,56.97,57.25,56.33,56.58,56700,52.20
2012-05-11,57.46,58.26,55.83,57.34,92600,52.90
2012-05-10,57.61,58.27,57.61,58.16,81000,53.31
2012-05-09,57.37,57.61,56.65,57.31,102000,52.53
2012-05-08,57.58,57.95,57.22,57.78,122800,52.96
2012-05-07,57.05,57.98,57.05,57.81,75000,52.99
2012-05-04,57.00,57.72,56.64,57.14,89400,52.37
2012-05-03,57.48,57.82,56.98,57.38,106400,52.59
2012-05-02,56.98,57.73,56.39,57.44,40800,52.65
2012-05-01,57.00,57.96,56.93,57.30,70000,52.52
2012-04-30,57.80,57.80,56.54,57.03,71000,52.27
2012-04-27,57.12,57.93,56.87,57.74,91700,52.92
2012-04-26,56.44,57.61,56.22,57.21,134900,52.44
2012-04-25,56.00,56.46,55.60,56.36,111700,51.66
2012-04-24,56.97,56.97,54.85,55.48,187700,50.85
2012-04-23,54.17,54.24,53.49,53.74,77600,49.26
2012-04-20,54.04,54.90,53.91,54.69,61000,50.13
2012-04-19,54.36,54.72,53.34,53.95,210200,49.45
2012-04-18,54.97,55.12,54.14,54.20,122000,49.68
2012-04-17,54.31,55.45,54.31,55.31,67600,50.70
2012-04-16,53.55,54.19,53.42,54.11,89300,49.60
2012-04-13,54.60,54.65,53.38,53.43,59900,48.97
2012-04-12,54.05,54.96,54.05,54.87,112700,50.29
2012-04-11,54.11,54.34,53.14,54.22,77100,49.70
2012-04-10,53.95,54.26,53.23,53.34,40900,48.89
2012-04-09,53.97,54.57,53.91,54.25,38900,49.72
2012-04-05,55.21,55.24,54.78,54.96,38100,50.37
2012-04-04,56.39,56.39,54.77,55.24,60400,50.63
2012-04-03,56.16,56.72,55.60,56.07,84100,51.39
2012-04-02,56.06,56.60,55.84,56.38,70600,51.68
2012-03-30,56.24,56.57,55.92,56.28,39100,51.58
2012-03-29,56.21,56.53,55.42,56.25,78100,51.56
2012-03-28,56.41,57.12,56.31,56.63,60700,51.91
2012-03-27,57.24,57.34,56.52,56.54,72400,51.82
2012-03-26,56.48,57.61,56.36,57.55,53800,52.75
2012-03-23,56.45,56.73,55.51,56.71,36200,51.98
2012-03-22,56.60,56.62,55.73,56.21,50000,51.52
2012-03-21,57.15,57.36,56.50,57.09,35500,52.33
2012-03-20,57.13,57.30,56.60,56.96,23200,52.21
2012-03-19,57.29,57.81,56.52,57.40,45300,52.61
2012-03-16,56.63,58.00,56.44,57.27,91500,52.49
2012-03-15,55.72,56.69,55.11,56.60,114300,51.88
2012-03-14,55.62,56.15,54.94,55.58,71500,50.94
2012-03-13,54.49,55.80,54.49,55.76,110300,51.11
2012-03-12,54.89,54.94,54.12,54.21,81400,49.69
2012-03-09,53.83,55.05,53.83,54.88,37600,50.30
2012-03-08,53.66,54.05,53.40,53.97,50000,49.47
2012-03-07,52.94,53.70,52.63,53.44,63000,48.98
2012-03-06,53.12,53.12,52.54,52.69,107300,48.29
2012-03-05,53.12,53.72,53.02,53.56,63600,49.09
2012-03-02,53.57,54.06,53.21,53.35,81100,48.90
2012-03-01,53.68,54.24,53.38,53.99,124800,49.49
2012-02-29,53.79,54.23,53.55,53.68,73100,49.20
2012-02-28,54.22,54.22,53.33,53.52,114100,49.05
2012-02-27,53.62,54.33,53.20,54.10,51500,49.59
2012-02-24,53.94,53.96,53.39,53.82,100400,49.33
2012-02-23,52.99,54.01,52.50,54.00,93600,49.49
2012-02-22,54.00,54.00,52.76,52.77,78800,48.37
2012-02-21,53.95,54.20,53.47,54.10,82800,49.59
2012-02-17,54.11,54.13,53.58,53.95,85900,49.45
2012-02-16,52.63,53.96,52.39,53.89,119000,49.39
2012-02-15,52.63,52.96,52.23,52.67,137400,48.28
2012-02-14,52.94,52.94,52.10,52.56,227600,48.17
2012-02-13,53.11,53.13,52.72,53.04,88200,48.61
2012-02-10,52.88,53.37,52.70,53.05,99200,48.32
2012-02-09,53.28,53.47,52.93,53.37,62300,48.61
2012-02-08,53.04,53.52,52.75,53.37,124100,48.61
2012-02-07,53.28,53.83,52.99,53.05,94800,48.32
2012-02-06,54.02,54.45,53.39,53.67,98200,48.89
2012-02-03,53.91,54.42,53.58,54.42,141100,49.57
2012-02-02,53.40,53.74,52.58,53.60,116800,48.82
2012-02-01,54.56,54.73,53.07,53.29,285000,48.54
2012-01-31,56.31,56.48,55.23,55.70,95100,50.74
2012-01-30,55.54,56.20,55.54,56.17,37800,51.16
2012-01-27,56.02,56.60,55.88,56.22,83500,51.21
2012-01-26,58.01,58.16,55.38,56.15,97900,51.15
2012-01-25,57.48,58.04,57.37,57.59,43800,52.46
2012-01-24,57.69,58.00,57.41,57.62,81200,52.48
2012-01-23,58.32,58.95,58.01,58.10,60700,52.92
2012-01-20,58.16,58.95,57.61,58.62,90500,53.39
2012-01-19,58.23,58.53,57.66,58.45,54500,53.24
2012-01-18,57.92,58.20,57.50,58.19,98500,53.00
2012-01-17,59.00,59.00,58.06,58.28,119000,53.09
2012-01-13,58.22,59.18,57.80,58.76,105400,53.52
2012-01-12,58.61,58.87,58.00,58.83,118600,53.59
2012-01-11,58.79,59.06,58.03,58.59,162500,53.37
2012-01-10,58.22,59.59,57.94,59.04,204000,53.78
2012-01-09,56.44,57.96,56.33,57.91,80400,52.75
2012-01-06,56.36,57.16,56.09,56.74,117800,51.68
2012-01-05,55.37,57.19,55.15,57.14,121500,52.05
2012-01-04,55.14,55.79,54.65,55.55,68400,50.60
2012-01-03,55.80,56.36,55.31,55.53,57200,50.58